region_code;time;region_name;Electricity demand;subregion
BD;2013-01-21 04:00:00;Bangladesh;9011.353776156602;Southern Asia
BD;2013-01-21 05:00:00;Bangladesh;9026.058881550904;Southern Asia
BD;2013-01-21 06:00:00;Bangladesh;8989.81229969786;Southern Asia
BD;2013-01-21 07:00:00;Bangladesh;9031.21368234089;Southern Asia
BD;2013-01-21 08:00:00;Bangladesh;9031.21368234089;Southern Asia
BD;2013-01-21 09:00:00;Bangladesh;9181.281956888672;Southern Asia
BD;2013-01-21 10:00:00;Bangladesh;9017.575478240748;Southern Asia
BD;2013-01-21 11:00:00;Bangladesh;9140.980394598446;Southern Asia
BD;2013-01-21 12:00:00;Bangladesh;9595.316290273546;Southern Asia
BD;2013-01-21 13:00:00;Bangladesh;9640.25134498241;Southern Asia
BD;2013-01-21 14:00:00;Bangladesh;9726.637430750623;Southern Asia
BD;2013-01-21 15:00:00;Bangladesh;9205.306393820061;Southern Asia
BD;2013-01-21 16:00:00;Bangladesh;8425.498685995848;Southern Asia
BD;2013-01-21 17:00:00;Bangladesh;7425.459777544564;Southern Asia
BD;2013-01-21 18:00:00;Bangladesh;6789.918495095901;Southern Asia
BD;2013-01-21 19:00:00;Bangladesh;6348.3821770105105;Southern Asia
BD;2013-01-21 20:00:00;Bangladesh;6127.493674523913;Southern Asia
BD;2013-01-21 21:00:00;Bangladesh;6087.61844102599;Southern Asia
BD;2013-01-21 22:00:00;Bangladesh;6166.224296163002;Southern Asia
BD;2013-01-21 23:00:00;Bangladesh;6755.249329774382;Southern Asia
BD;2013-01-22 00:00:00;Bangladesh;6979.032011138357;Southern Asia
BD;2013-01-22 01:00:00;Bangladesh;7750.529545452833;Southern Asia
BD;2013-01-22 02:00:00;Bangladesh;8416.742756052638;Southern Asia
BD;2013-01-22 03:00:00;Bangladesh;8855.255377652864;Southern Asia
BD;2013-01-22 04:00:00;Bangladesh;9011.353776156602;Southern Asia
BD;2013-01-22 05:00:00;Bangladesh;9042.337086223137;Southern Asia
BD;2013-01-22 06:00:00;Bangladesh;8996.138695181635;Southern Asia
BD;2013-01-22 07:00:00;Bangladesh;8977.781193247694;Southern Asia
BD;2013-01-22 08:00:00;Bangladesh;9031.21368234089;Southern Asia
BD;2013-01-22 09:00:00;Bangladesh;9317.03799611911;Southern Asia
BD;2013-01-22 10:00:00;Bangladesh;9017.575478240748;Southern Asia
BD;2013-01-22 11:00:00;Bangladesh;9140.980394598446;Southern Asia
BD;2013-01-22 12:00:00;Bangladesh;9595.316290273546;Southern Asia
BD;2013-01-22 13:00:00;Bangladesh;9640.25134498241;Southern Asia
BD;2013-01-22 14:00:00;Bangladesh;9726.637430750623;Southern Asia
BD;2013-01-22 15:00:00;Bangladesh;9286.794555387069;Southern Asia
BD;2013-01-22 16:00:00;Bangladesh;8484.414087152096;Southern Asia
BD;2013-01-22 17:00:00;Bangladesh;7425.459777544564;Southern Asia
BD;2013-01-22 18:00:00;Bangladesh;6771.941990791538;Southern Asia
BD;2013-01-22 19:00:00;Bangladesh;6330.40567270615;Southern Asia
BD;2013-01-22 20:00:00;Bangladesh;6127.493674523913;Southern Asia
BD;2013-01-22 21:00:00;Bangladesh;6087.61844102599;Southern Asia
BD;2013-01-22 22:00:00;Bangladesh;6180.410791469449;Southern Asia
BD;2013-01-22 23:00:00;Bangladesh;6755.249329774382;Southern Asia
BD;2013-01-23 00:00:00;Bangladesh;6979.032011138357;Southern Asia
BD;2013-01-23 01:00:00;Bangladesh;7750.529545452833;Southern Asia
BD;2013-01-23 02:00:00;Bangladesh;8416.742756052638;Southern Asia
BD;2013-01-23 03:00:00;Bangladesh;8855.255377652864;Southern Asia
BD;2013-01-23 04:00:00;Bangladesh;9011.353776156602;Southern Asia
BD;2013-01-23 05:00:00;Bangladesh;9026.058881550904;Southern Asia
BD;2013-01-23 06:00:00;Bangladesh;9038.051132718732;Southern Asia
BD;2013-01-23 07:00:00;Bangladesh;9031.21368234089;Southern Asia
BD;2013-01-23 08:00:00;Bangladesh;9031.21368234089;Southern Asia
BD;2013-01-23 09:00:00;Bangladesh;9449.18481134584;Southern Asia
BD;2013-01-23 10:00:00;Bangladesh;9017.575478240748;Southern Asia
BD;2013-01-23 11:00:00;Bangladesh;9140.980394598446;Southern Asia
BD;2013-01-23 12:00:00;Bangladesh;9595.316290273546;Southern Asia
BD;2013-01-23 13:00:00;Bangladesh;9640.25134498241;Southern Asia
BD;2013-01-23 14:00:00;Bangladesh;9726.637430750623;Southern Asia
BD;2013-01-23 15:00:00;Bangladesh;9205.306393820061;Southern Asia
BD;2013-01-23 16:00:00;Bangladesh;8425.498685995848;Southern Asia
BD;2013-01-23 17:00:00;Bangladesh;7425.459777544564;Southern Asia
BD;2013-01-23 18:00:00;Bangladesh;6771.941990791538;Southern Asia
BD;2013-01-23 19:00:00;Bangladesh;6330.40567270615;Southern Asia
BD;2013-01-23 20:00:00;Bangladesh;6127.493674523913;Southern Asia
BD;2013-01-23 21:00:00;Bangladesh;6087.61844102599;Southern Asia
BD;2013-01-23 22:00:00;Bangladesh;6180.410791469449;Southern Asia
BD;2013-01-23 23:00:00;Bangladesh;6755.249329774382;Southern Asia
BD;2013-01-24 00:00:00;Bangladesh;6979.032011138357;Southern Asia
BD;2013-01-24 01:00:00;Bangladesh;7750.529545452833;Southern Asia
BD;2013-01-24 02:00:00;Bangladesh;8463.786249484961;Southern Asia
BD;2013-01-24 03:00:00;Bangladesh;8855.255377652864;Southern Asia
BD;2013-01-24 04:00:00;Bangladesh;9011.353776156602;Southern Asia
BD;2013-01-24 05:00:00;Bangladesh;9054.534946593329;Southern Asia
BD;2013-01-24 06:00:00;Bangladesh;8996.138695181635;Southern Asia
BD;2013-01-24 07:00:00;Bangladesh;8977.781193247694;Southern Asia
BD;2013-01-24 08:00:00;Bangladesh;9031.21368234089;Southern Asia
BD;2013-01-24 09:00:00;Bangladesh;9449.18481134584;Southern Asia
BD;2013-01-24 10:00:00;Bangladesh;9017.575478240748;Southern Asia
BD;2013-01-24 11:00:00;Bangladesh;9140.980394598446;Southern Asia
BD;2013-01-24 12:00:00;Bangladesh;9601.604370131683;Southern Asia
BD;2013-01-24 13:00:00;Bangladesh;9640.25134498241;Southern Asia
BD;2013-01-24 14:00:00;Bangladesh;9726.637430750623;Southern Asia
BD;2013-01-24 15:00:00;Bangladesh;9286.794555387069;Southern Asia
BD;2013-01-24 16:00:00;Bangladesh;8484.414087152096;Southern Asia
BD;2013-01-24 17:00:00;Bangladesh;7425.459777544564;Southern Asia
BD;2013-01-24 18:00:00;Bangladesh;6771.941990791538;Southern Asia
BD;2013-01-24 19:00:00;Bangladesh;6330.40567270615;Southern Asia
BD;2013-01-24 20:00:00;Bangladesh;6127.493674523913;Southern Asia
BD;2013-01-24 21:00:00;Bangladesh;6087.61844102599;Southern Asia
BD;2013-01-24 22:00:00;Bangladesh;6211.858206297225;Southern Asia
BD;2013-01-24 23:00:00;Bangladesh;6786.696744602159;Southern Asia
BD;2013-01-25 00:00:00;Bangladesh;7066.71111435766;Southern Asia
BD;2013-01-25 01:00:00;Bangladesh;7838.208648672136;Southern Asia
BD;2013-01-25 02:00:00;Bangladesh;8575.318718462035;Southern Asia
BD;2013-01-25 03:00:00;Bangladesh;8814.60303850821;Southern Asia
BD;2013-01-25 04:00:00;Bangladesh;8987.470189623682;Southern Asia
BD;2013-01-25 05:00:00;Bangladesh;8980.765494793824;Southern Asia
BD;2013-01-25 06:00:00;Bangladesh;8973.230807960721;Southern Asia
BD;2013-01-25 07:00:00;Bangladesh;8963.901762603047;Southern Asia
BD;2013-01-25 08:00:00;Bangladesh;8963.901762603047;Southern Asia
BD;2013-01-25 09:00:00;Bangladesh;9070.417043248408;Southern Asia
BD;2013-01-25 10:00:00;Bangladesh;8996.807329831843;Southern Asia
BD;2013-01-25 11:00:00;Bangladesh;9156.640152693488;Southern Asia
BD;2013-01-25 12:00:00;Bangladesh;9625.880287084863;Southern Asia
BD;2013-01-25 13:00:00;Bangladesh;9670.815341793728;Southern Asia
BD;2013-01-25 14:00:00;Bangladesh;9712.911802265224;Southern Asia
BD;2013-01-25 15:00:00;Bangladesh;9436.270826535916;Southern Asia
BD;2013-01-25 16:00:00;Bangladesh;8621.544631995192;Southern Asia
BD;2013-01-25 17:00:00;Bangladesh;7461.775975111794;Southern Asia
BD;2013-01-25 18:00:00;Bangladesh;6543.420583952598;Southern Asia
BD;2013-01-25 19:00:00;Bangladesh;6105.655386880653;Southern Asia
BD;2013-01-25 20:00:00;Bangladesh;5843.5640954163;Southern Asia
BD;2013-01-25 21:00:00;Bangladesh;5859.965881472632;Southern Asia
BD;2013-01-25 22:00:00;Bangladesh;5953.090660442746;Southern Asia
BD;2013-01-25 23:00:00;Bangladesh;6488.794374240951;Southern Asia
BD;2013-01-26 00:00:00;Bangladesh;6640.49888790046;Southern Asia
BD;2013-01-26 01:00:00;Bangladesh;7405.793608115259;Southern Asia
BD;2013-01-26 02:00:00;Bangladesh;7955.627692923203;Southern Asia
BD;2013-01-26 03:00:00;Bangladesh;8413.563638438127;Southern Asia
BD;2013-01-26 04:00:00;Bangladesh;8422.059993509061;Southern Asia
BD;2013-01-26 05:00:00;Bangladesh;8464.641605353065;Southern Asia
BD;2013-01-26 06:00:00;Bangladesh;8464.641605353065;Southern Asia
BD;2013-01-26 07:00:00;Bangladesh;8427.009185096684;Southern Asia
BD;2013-01-26 08:00:00;Bangladesh;8440.734813582083;Southern Asia
BD;2013-01-26 09:00:00;Bangladesh;8482.117308240644;Southern Asia
BD;2013-01-26 10:00:00;Bangladesh;8515.448124948347;Southern Asia
BD;2013-01-26 11:00:00;Bangladesh;8806.15903013709;Southern Asia
BD;2013-01-26 12:00:00;Bangladesh;9891.48096606359;Southern Asia
BD;2013-01-26 13:00:00;Bangladesh;9989.862540939826;Southern Asia
BD;2013-01-26 14:00:00;Bangladesh;9915.299254135916;Southern Asia
BD;2013-01-26 15:00:00;Bangladesh;9731.426344298607;Southern Asia
BD;2013-01-26 16:00:00;Bangladesh;9283.0374654478;Southern Asia
BD;2013-01-26 17:00:00;Bangladesh;8297.951904472411;Southern Asia
BD;2013-01-26 18:00:00;Bangladesh;6543.420583952598;Southern Asia
BD;2013-01-26 19:00:00;Bangladesh;6105.655386880653;Southern Asia
BD;2013-01-26 20:00:00;Bangladesh;5843.5640954163;Southern Asia
BD;2013-01-26 21:00:00;Bangladesh;5859.965881472632;Southern Asia
BD;2013-01-26 22:00:00;Bangladesh;6031.513571958757;Southern Asia
BD;2013-01-26 23:00:00;Bangladesh;6567.217285756961;Southern Asia
BD;2013-01-27 00:00:00;Bangladesh;6718.92179941647;Southern Asia
BD;2013-01-27 01:00:00;Bangladesh;7484.21651963127;Southern Asia
BD;2013-01-27 02:00:00;Bangladesh;7957.163555888896;Southern Asia
BD;2013-01-27 03:00:00;Bangladesh;8413.563638438127;Southern Asia
BD;2013-01-27 04:00:00;Bangladesh;8463.29732051556;Southern Asia
BD;2013-01-27 05:00:00;Bangladesh;8464.641605353065;Southern Asia
BD;2013-01-27 06:00:00;Bangladesh;8464.641605353065;Southern Asia
BD;2013-01-27 07:00:00;Bangladesh;8427.009185096684;Southern Asia
BD;2013-01-27 08:00:00;Bangladesh;8459.972495592285;Southern Asia
BD;2013-01-27 09:00:00;Bangladesh;8462.790043218387;Southern Asia
BD;2013-01-27 10:00:00;Bangladesh;8572.346829019983;Southern Asia
BD;2013-01-27 11:00:00;Bangladesh;8843.820052198527;Southern Asia
BD;2013-01-27 12:00:00;Bangladesh;9932.718293070087;Southern Asia
BD;2013-01-27 13:00:00;Bangladesh;9989.862540939826;Southern Asia
BD;2013-01-27 14:00:00;Bangladesh;9905.609178446532;Southern Asia
BD;2013-01-27 15:00:00;Bangladesh;9474.01873332591;Southern Asia
BD;2013-01-27 16:00:00;Bangladesh;9012.387218735415;Southern Asia
BD;2013-01-27 17:00:00;Bangladesh;8277.749855940881;Southern Asia
BD;2013-01-27 18:00:00;Bangladesh;6771.941990791538;Southern Asia
BD;2013-01-27 19:00:00;Bangladesh;6330.40567270615;Southern Asia
BD;2013-01-27 20:00:00;Bangladesh;6141.68016983036;Southern Asia
BD;2013-01-27 21:00:00;Bangladesh;6087.61844102599;Southern Asia
BD;2013-01-27 22:00:00;Bangladesh;6211.858206297225;Southern Asia
BD;2013-01-27 23:00:00;Bangladesh;6786.696744602159;Southern Asia
BD;2013-01-28 00:00:00;Bangladesh;7066.71111435766;Southern Asia
BD;2013-01-28 01:00:00;Bangladesh;7838.208648672136;Southern Asia
BD;2013-01-28 02:00:00;Bangladesh;8520.006065429106;Southern Asia
BD;2013-01-28 03:00:00;Bangladesh;8835.86389348341;Southern Asia
BD;2013-01-28 04:00:00;Bangladesh;8976.639819329057;Southern Asia
BD;2013-01-28 05:00:00;Bangladesh;9015.47945162137;Southern Asia
BD;2013-01-28 06:00:00;Bangladesh;9001.534182859428;Southern Asia
BD;2013-01-28 07:00:00;Bangladesh;8963.901762603047;Southern Asia
BD;2013-01-28 08:00:00;Bangladesh;8963.901762603047;Southern Asia
BD;2013-01-28 09:00:00;Bangladesh;9036.168270495504;Southern Asia
BD;2013-01-28 10:00:00;Bangladesh;8989.27264299874;Southern Asia
BD;2013-01-28 11:00:00;Bangladesh;9149.105465860384;Southern Asia
BD;2013-01-28 12:00:00;Bangladesh;9603.441361535486;Southern Asia
BD;2013-01-28 13:00:00;Bangladesh;9648.376416244348;Southern Asia
BD;2013-01-28 14:00:00;Bangladesh;9726.637430750623;Southern Asia
BD;2013-01-28 15:00:00;Bangladesh;9286.794555387069;Southern Asia
BD;2013-01-28 16:00:00;Bangladesh;8484.414087152096;Southern Asia
BD;2013-01-28 17:00:00;Bangladesh;7425.459777544564;Southern Asia
BD;2013-01-28 18:00:00;Bangladesh;6771.941990791538;Southern Asia
BD;2013-01-28 19:00:00;Bangladesh;6330.40567270615;Southern Asia
BD;2013-01-28 20:00:00;Bangladesh;6127.493674523913;Southern Asia
BD;2013-01-28 21:00:00;Bangladesh;6087.61844102599;Southern Asia
BD;2013-01-28 22:00:00;Bangladesh;6211.858206297225;Southern Asia
BD;2013-01-28 23:00:00;Bangladesh;6786.696744602159;Southern Asia
BD;2013-01-29 00:00:00;Bangladesh;7066.71111435766;Southern Asia
BD;2013-01-29 01:00:00;Bangladesh;7838.208648672136;Southern Asia
BD;2013-01-29 02:00:00;Bangladesh;8463.786249484961;Southern Asia
BD;2013-01-29 03:00:00;Bangladesh;8855.255377652864;Southern Asia
BD;2013-01-29 04:00:00;Bangladesh;9011.353776156602;Southern Asia
BD;2013-01-29 05:00:00;Bangladesh;9042.337086223137;Southern Asia
BD;2013-01-29 06:00:00;Bangladesh;9012.113612788962;Southern Asia
BD;2013-01-29 07:00:00;Bangladesh;8974.481192532581;Southern Asia
BD;2013-01-29 08:00:00;Bangladesh;9002.958876545103;Southern Asia
BD;2013-01-29 09:00:00;Bangladesh;9381.244191553522;Southern Asia
BD;2013-01-29 10:00:00;Bangladesh;9017.575478240748;Southern Asia
